account_id,transaction_date,total_debit_amount,total_credit_amount,transaction_count,distinct_merchants,currencies,net_amount,top_category,updated_at
ACC-1001,2024-01-09,238.2,0.0,1,1,USD,-238.2,home_and_garden,2026-04-18T19:17:53.873403Z
ACC-1001,2024-01-13,119.55,0.0,1,1,GBP,-119.55,food_and_beverage,2026-04-18T19:17:53.873403Z
ACC-1001,2024-01-28,694.36,0.0,1,1,GBP,-694.36,electronics,2026-04-18T19:17:53.873403Z
ACC-1001,2024-01-30,67.33,0.0,1,1,USD,-67.33,entertainment,2026-04-18T19:17:53.873403Z
ACC-1001,2024-02-04,0.0,2459.04,1,1,GBP,2459.04,,2026-04-18T19:17:53.873403Z
ACC-1001,2024-02-05,142.92,0.0,1,1,EUR,-142.92,payroll,2026-04-18T19:17:53.873403Z
ACC-1001,2024-02-08,94.93,0.0,1,1,EUR,-94.93,health,2026-04-18T19:17:53.873403Z
ACC-1001,2024-02-11,104.85,0.0,1,1,CHF,-104.85,health,2026-04-18T19:17:53.873403Z
ACC-1001,2024-02-29,87.75,0.0,1,1,GBP,-87.75,e-commerce,2026-04-18T19:17:53.873403Z
ACC-1001,2024-03-01,0.0,1303.82,1,1,AUD,1303.82,,2026-04-18T19:17:53.873403Z
ACC-1001,2024-03-12,0.0,2763.19,1,1,EUR,2763.19,,2026-04-18T19:17:53.873403Z
ACC-1001,2024-03-14,3732.19,0.0,1,1,USD,-3732.19,transfer,2026-04-18T19:17:53.873403Z
ACC-1001,2024-03-15,0.0,5411.02,1,1,GBP,5411.02,,2026-04-18T19:17:53.873403Z
ACC-1001,2024-03-28,4585.08,0.0,1,1,USD,-4585.08,food_and_beverage,2026-04-18T19:17:53.873403Z
ACC-1002,2024-01-05,210.3,0.0,2,2,"EUR,USD",-210.3,home_and_garden,2026-04-18T19:17:53.873403Z
ACC-1002,2024-01-14,338.02,0.0,1,1,USD,-338.02,transfer,2026-04-18T19:17:53.873403Z
ACC-1002,2024-01-25,2806.46,0.0,1,1,EUR,-2806.46,e-commerce,2026-04-18T19:17:53.873403Z
ACC-1002,2024-02-03,0.0,1871.36,1,1,EUR,1871.36,,2026-04-18T19:17:53.873403Z
ACC-1002,2024-02-12,0.0,248.06,1,1,GBP,248.06,,2026-04-18T19:17:53.873403Z
ACC-1002,2024-02-13,3200.96,0.0,1,1,USD,-3200.96,travel,2026-04-18T19:17:53.873403Z
ACC-1002,2024-03-02,29.85,0.0,1,1,USD,-29.85,payroll,2026-04-18T19:17:53.873403Z
ACC-1002,2024-03-19,549.7,0.0,1,1,CHF,-549.7,food_and_beverage,2026-04-18T19:17:53.873403Z
ACC-1002,2024-03-21,27.19,0.0,1,1,AUD,-27.19,payroll,2026-04-18T19:17:53.873403Z
ACC-1003,2024-01-02,0.0,2121.8,1,1,EUR,2121.8,,2026-04-18T19:17:53.873403Z
ACC-1003,2024-01-05,0.0,5323.98,1,1,USD,5323.98,,2026-04-18T19:17:53.873403Z
ACC-1003,2024-01-13,96.8,0.0,1,1,USD,-96.8,health,2026-04-18T19:17:53.873403Z
ACC-1003,2024-01-16,0.0,1994.93,1,1,USD,1994.93,,2026-04-18T19:17:53.873403Z
ACC-1003,2024-01-19,3267.85,0.0,1,1,EUR,-3267.85,e-commerce,2026-04-18T19:17:53.873403Z
ACC-1003,2024-01-21,0.0,7313.78,1,1,GBP,7313.78,,2026-04-18T19:17:53.873403Z
ACC-1003,2024-02-06,127.89,0.0,1,1,AUD,-127.89,retail,2026-04-18T19:17:53.873403Z
ACC-1003,2024-02-13,0.0,7926.53,1,1,GBP,7926.53,,2026-04-18T19:17:53.873403Z
ACC-1003,2024-02-15,0.0,350.71,1,1,EUR,350.71,,2026-04-18T19:17:53.873403Z
ACC-1003,2024-02-18,534.68,0.0,1,1,EUR,-534.68,groceries,2026-04-18T19:17:53.873403Z
ACC-1003,2024-02-21,0.0,3629.31,1,1,EUR,3629.31,,2026-04-18T19:17:53.873403Z
ACC-1003,2024-02-25,0.0,1187.79,1,1,AUD,1187.79,,2026-04-18T19:17:53.873403Z
ACC-1003,2024-02-29,497.19,0.0,1,1,EUR,-497.19,food_and_beverage,2026-04-18T19:17:53.873403Z
ACC-1003,2024-03-04,0.0,7934.23,1,1,USD,7934.23,,2026-04-18T19:17:53.873403Z
ACC-1003,2024-03-16,98.01,0.0,1,1,USD,-98.01,groceries,2026-04-18T19:17:53.873403Z
ACC-1003,2024-03-30,0.0,6053.17,1,1,EUR,6053.17,,2026-04-18T19:17:53.873403Z
ACC-1004,2024-01-13,2454.4,0.0,1,1,CAD,-2454.4,health,2026-04-18T19:17:53.873403Z
ACC-1004,2024-01-19,0.0,249.61,1,1,USD,249.61,,2026-04-18T19:17:53.873403Z
ACC-1004,2024-02-02,0.0,2348.04,1,1,USD,2348.04,,2026-04-18T19:17:53.873403Z
ACC-1004,2024-02-20,0.0,1276.29,1,1,JPY,1276.29,,2026-04-18T19:17:53.873403Z
ACC-1004,2024-03-06,504.49,0.0,1,1,USD,-504.49,payroll,2026-04-18T19:17:53.873403Z
ACC-1004,2024-03-07,153.37,0.0,1,1,USD,-153.37,payroll,2026-04-18T19:17:53.873403Z
ACC-1004,2024-03-18,0.0,14861.01,2,2,"GBP,USD",14861.01,,2026-04-18T19:17:53.873403Z
ACC-1004,2024-03-22,3306.3,0.0,1,1,GBP,-3306.3,e-commerce,2026-04-18T19:17:53.873403Z
ACC-1004,2024-03-25,0.0,5039.87,1,1,GBP,5039.87,,2026-04-18T19:17:53.873403Z
ACC-1004,2024-03-26,21.74,0.0,1,1,GBP,-21.74,payroll,2026-04-18T19:17:53.873403Z
ACC-1005,2024-01-07,119.93,0.0,1,1,USD,-119.93,travel,2026-04-18T19:17:53.873403Z
ACC-1005,2024-01-09,0.0,7286.06,1,1,USD,7286.06,,2026-04-18T19:17:53.873403Z
ACC-1005,2024-01-15,4891.95,0.0,2,2,"EUR,USD",-4891.95,travel,2026-04-18T19:17:53.873403Z
ACC-1005,2024-02-11,49.7,0.0,1,1,GBP,-49.7,transfer,2026-04-18T19:17:53.873403Z
ACC-1005,2024-02-24,0.0,5293.02,1,1,USD,5293.02,,2026-04-18T19:17:53.873403Z
ACC-1005,2024-02-27,28.53,0.0,1,1,USD,-28.53,transportation,2026-04-18T19:17:53.873403Z
ACC-1005,2024-03-01,95.98,0.0,1,1,USD,-95.98,home_and_garden,2026-04-18T19:17:53.873403Z
ACC-1005,2024-03-02,2861.69,0.0,1,1,CAD,-2861.69,transportation,2026-04-18T19:17:53.873403Z
ACC-1005,2024-03-04,127.85,0.0,1,1,USD,-127.85,electronics,2026-04-18T19:17:53.873403Z
ACC-1005,2024-03-12,0.0,3178.01,1,1,USD,3178.01,,2026-04-18T19:17:53.873403Z
ACC-1005,2024-03-14,198.98,0.0,1,1,USD,-198.98,food_and_beverage,2026-04-18T19:17:53.873403Z
ACC-1005,2024-03-17,811.91,7908.98,2,2,"CHF,EUR",7097.07,groceries,2026-04-18T19:17:53.873403Z
ACC-1005,2024-03-26,58.04,0.0,1,1,USD,-58.04,payroll,2026-04-18T19:17:53.873403Z
ACC-1006,2024-01-04,0.0,1227.96,1,1,USD,1227.96,,2026-04-18T19:17:53.873403Z
ACC-1006,2024-01-13,107.03,0.0,1,1,USD,-107.03,electronics,2026-04-18T19:17:53.873403Z
ACC-1006,2024-01-31,0.0,953.98,1,1,GBP,953.98,,2026-04-18T19:17:53.873403Z
ACC-1006,2024-03-08,0.0,2465.78,1,1,GBP,2465.78,,2026-04-18T19:17:53.873403Z
ACC-1006,2024-03-12,30.3,0.0,1,1,USD,-30.3,transfer,2026-04-18T19:17:53.873403Z
ACC-1006,2024-03-17,537.67,0.0,1,1,USD,-537.67,transportation,2026-04-18T19:17:53.873403Z
ACC-1006,2024-03-22,23.51,0.0,1,1,EUR,-23.51,e-commerce,2026-04-18T19:17:53.873403Z
ACC-1006,2024-03-26,0.0,3357.13,1,1,USD,3357.13,,2026-04-18T19:17:53.873403Z
ACC-1007,2024-01-05,0.0,6349.76,1,1,AUD,6349.76,,2026-04-18T19:17:53.873403Z
ACC-1007,2024-01-08,689.87,0.0,1,1,JPY,-689.87,e-commerce,2026-04-18T19:17:53.873403Z
ACC-1007,2024-01-09,0.0,2006.71,1,1,USD,2006.71,,2026-04-18T19:17:53.873403Z
ACC-1007,2024-02-19,0.0,3838.17,1,1,EUR,3838.17,,2026-04-18T19:17:53.873403Z
ACC-1007,2024-03-10,209.11,0.0,1,1,EUR,-209.11,food_and_beverage,2026-04-18T19:17:53.873403Z
ACC-1007,2024-03-15,551.77,1184.15,2,2,"EUR,USD",632.3800000000001,e-commerce,2026-04-18T19:17:53.873403Z
ACC-1007,2024-03-17,0.0,1197.13,1,1,EUR,1197.13,,2026-04-18T19:17:53.873403Z
ACC-1007,2024-03-20,2268.57,0.0,1,1,USD,-2268.57,transfer,2026-04-18T19:17:53.873403Z
ACC-1008,2024-01-05,495.18,0.0,1,1,EUR,-495.18,transportation,2026-04-18T19:17:53.873403Z
ACC-1008,2024-01-14,47.08,0.0,1,1,EUR,-47.08,transportation,2026-04-18T19:17:53.873403Z
ACC-1008,2024-01-25,0.0,3738.94,1,1,EUR,3738.94,,2026-04-18T19:17:53.873403Z
ACC-1008,2024-01-26,0.0,1357.66,1,1,USD,1357.66,,2026-04-18T19:17:53.873403Z
ACC-1008,2024-01-29,935.37,0.0,1,1,CAD,-935.37,transfer,2026-04-18T19:17:53.873403Z
ACC-1008,2024-01-30,59.13,0.0,1,1,EUR,-59.13,electronics,2026-04-18T19:17:53.873403Z
ACC-1008,2024-02-05,7.05,0.0,1,1,USD,-7.05,transportation,2026-04-18T19:17:53.873403Z
ACC-1008,2024-02-10,0.0,2777.56,1,1,USD,2777.56,,2026-04-18T19:17:53.873403Z
ACC-1008,2024-02-11,607.4,0.0,1,1,EUR,-607.4,payroll,2026-04-18T19:17:53.873403Z
ACC-1008,2024-02-16,649.52,0.0,1,1,USD,-649.52,groceries,2026-04-18T19:17:53.873403Z
ACC-1008,2024-02-17,68.2,0.0,1,1,GBP,-68.2,entertainment,2026-04-18T19:17:53.873403Z
ACC-1008,2024-02-18,763.25,0.0,1,1,USD,-763.25,entertainment,2026-04-18T19:17:53.873403Z
ACC-1008,2024-02-21,145.01,0.0,1,1,GBP,-145.01,groceries,2026-04-18T19:17:53.873403Z
ACC-1008,2024-03-04,258.12,0.0,1,1,JPY,-258.12,transfer,2026-04-18T19:17:53.873403Z
ACC-1008,2024-03-22,2746.38,0.0,2,2,"EUR,USD",-2746.38,groceries,2026-04-18T19:17:53.873403Z
ACC-1008,2024-03-23,129.34,0.0,1,1,USD,-129.34,entertainment,2026-04-18T19:17:53.873403Z
ACC-1009,2024-01-03,0.0,1525.29,1,1,EUR,1525.29,,2026-04-18T19:17:53.873403Z
ACC-1009,2024-01-10,32.17,0.0,1,1,AUD,-32.17,retail,2026-04-18T19:17:53.873403Z
ACC-1009,2024-01-20,0.0,5390.84,1,1,EUR,5390.84,,2026-04-18T19:17:53.873403Z
ACC-1009,2024-01-23,32.92,0.0,1,1,GBP,-32.92,entertainment,2026-04-18T19:17:53.873403Z
ACC-1009,2024-02-01,2218.57,0.0,1,1,USD,-2218.57,transportation,2026-04-18T19:17:53.873403Z
ACC-1009,2024-02-06,3684.65,0.0,1,1,USD,-3684.65,health,2026-04-18T19:17:53.873403Z
ACC-1009,2024-02-10,4917.03,0.0,1,1,GBP,-4917.03,travel,2026-04-18T19:17:53.873403Z
ACC-1009,2024-02-12,0.0,712.12,1,1,EUR,712.12,,2026-04-18T19:17:53.873403Z
ACC-1009,2024-02-17,0.0,1252.89,1,1,USD,1252.89,,2026-04-18T19:17:53.873403Z
ACC-1009,2024-02-22,872.0,0.0,1,1,USD,-872.0,e-commerce,2026-04-18T19:17:53.873403Z
ACC-1009,2024-02-29,0.0,3925.02,1,1,USD,3925.02,,2026-04-18T19:17:53.873403Z
ACC-1009,2024-03-13,0.0,2053.19,1,1,GBP,2053.19,,2026-04-18T19:17:53.873403Z
ACC-1009,2024-03-15,0.0,3014.27,1,1,EUR,3014.27,,2026-04-18T19:17:53.873403Z
ACC-1009,2024-03-17,2860.53,0.0,1,1,GBP,-2860.53,home_and_garden,2026-04-18T19:17:53.873403Z
ACC-1009,2024-03-28,577.77,0.0,1,1,USD,-577.77,groceries,2026-04-18T19:17:53.873403Z
ACC-1010,2024-01-08,785.29,0.0,1,1,EUR,-785.29,transportation,2026-04-18T19:17:53.873403Z
ACC-1010,2024-01-23,0.0,5999.45,1,1,USD,5999.45,,2026-04-18T19:17:53.873403Z
ACC-1010,2024-01-24,132.31,2479.09,2,2,"EUR,USD",2346.78,home_and_garden,2026-04-18T19:17:53.873403Z
ACC-1010,2024-01-25,576.77,0.0,1,1,USD,-576.77,payroll,2026-04-18T19:17:53.873403Z
ACC-1010,2024-02-12,0.0,1349.45,1,1,GBP,1349.45,,2026-04-18T19:17:53.873403Z
ACC-1010,2024-02-16,0.0,2034.54,1,1,EUR,2034.54,,2026-04-18T19:17:53.873403Z
ACC-1010,2024-02-23,65.96,0.0,1,1,EUR,-65.96,transfer,2026-04-18T19:17:53.873403Z
ACC-1010,2024-02-27,125.1,0.0,1,1,USD,-125.1,retail,2026-04-18T19:17:53.873403Z
ACC-1010,2024-03-08,0.0,3279.82,1,1,USD,3279.82,,2026-04-18T19:17:53.873403Z
ACC-1010,2024-03-13,53.29,0.0,1,1,USD,-53.29,travel,2026-04-18T19:17:53.873403Z
ACC-1010,2024-03-18,13.14,0.0,1,1,USD,-13.14,payroll,2026-04-18T19:17:53.873403Z
ACC-1010,2024-03-22,480.0,0.0,1,1,CAD,-480.0,retail,2026-04-18T19:17:53.873403Z
ACC-1010,2024-03-23,0.0,1344.29,1,1,EUR,1344.29,,2026-04-18T19:17:53.873403Z
ACC-1011,2024-01-02,4253.79,0.0,1,1,EUR,-4253.79,e-commerce,2026-04-18T19:17:53.873403Z
ACC-1011,2024-01-06,0.0,496.12,1,1,EUR,496.12,,2026-04-18T19:17:53.873403Z
ACC-1011,2024-01-20,704.39,0.0,1,1,USD,-704.39,travel,2026-04-18T19:17:53.873403Z
ACC-1011,2024-01-24,25.77,0.0,1,1,EUR,-25.77,transfer,2026-04-18T19:17:53.873403Z
ACC-1011,2024-01-27,58.36,0.0,1,1,CHF,-58.36,payroll,2026-04-18T19:17:53.873403Z
ACC-1011,2024-01-29,561.39,0.0,1,1,USD,-561.39,transfer,2026-04-18T19:17:53.873403Z
ACC-1011,2024-02-02,396.43,0.0,1,1,USD,-396.43,health,2026-04-18T19:17:53.873403Z
